ProductionID,ProductID,PlantID,ProductionStartDateTime,ProductionEndDateTime,BatchID,QualityStatusID,EmployeeID,Quantity
5990,444,10,2016-11-24 13:25:29,2016-12-18 13:25:29,20,17,60,122
5991,57,1,2019-01-10 20:13:20,2019-01-31 20:13:20,69,26,43,733
5992,294,10,2015-02-21 06:55:39,2015-03-16 06:55:39,41,23,6,488
5993,41,9,2021-01-07 19:40:10,2021-02-02 19:40:10,156,18,86,23
5994,89,2,2019-11-09 13:52:04,2019-11-25 13:52:04,63,4,72,597
5995,204,1,2015-05-04 19:45:12,2015-05-28 19:45:12,81,2,25,941
5996,198,2,2012-01-24 05:39:52,2012-02-11 05:39:52,163,3,61,244
5997,47,8,2019-10-31 00:25:50,2019-11-18 00:25:50,181,9,12,286
5998,428,6,2014-02-03 01:17:42,2014-02-23 01:17:42,94,10,42,88
5999,94,4,2011-01-30 15:26:53,2011-02-25 15:26:53,53,30,44,373
6000,39,7,2016-06-14 00:56:19,2016-07-07 00:56:19,194,10,96,635
6001,179,7,2016-05-04 07:44:05,2016-05-19 07:44:05,104,7,4,707
6002,196,4,2014-05-18 14:08:57,2014-06-04 14:08:57,60,17,53,733
6003,261,7,2017-01-13 20:25:58,2017-01-31 20:25:58,86,1,7,458
6004,151,5,2011-06-06 19:02:15,2011-07-04 19:02:15,54,11,23,921
6005,163,1,2019-10-11 09:49:30,2019-11-06 09:49:30,17,19,12,424
6006,119,7,2018-01-19 14:53:05,2018-02-07 14:53:05,67,15,3,827
6007,334,7,2015-12-09 12:07:01,2015-12-29 12:07:01,158,14,81,799
6008,246,8,2023-05-31 02:54:46,2023-06-24 02:54:46,130,21,13,842
6009,107,5,2016-11-15 02:58:48,2016-12-12 02:58:48,17,10,102,351
6010,141,5,2013-11-04 09:45:24,2013-11-20 09:45:24,141,30,56,282
6011,299,2,2016-09-16 04:16:07,2016-10-12 04:16:07,176,27,41,222
6012,470,1,2019-09-23 02:15:29,2019-10-12 02:15:29,147,1,86,272
6013,494,6,2024-07-13 05:10:58,2024-07-30 05:10:58,189,25,10,854
6014,142,1,2012-07-12 07:51:42,2012-08-03 07:51:42,97,7,77,158
6015,365,5,2023-12-27 04:19:48,2024-01-19 04:19:48,164,24,52,373
6016,400,4,2022-10-19 19:52:25,2022-11-03 19:52:25,38,30,59,88
6017,18,5,2017-04-03 23:31:03,2017-04-17 23:31:03,159,21,75,107
6018,89,7,2016-10-27 07:35:15,2016-11-23 07:35:15,197,29,100,287
6019,121,9,2013-12-05 02:47:30,2013-12-31 02:47:30,68,25,61,729
6020,376,10,2016-04-28 12:02:06,2016-05-12 12:02:06,144,4,74,821
6021,332,1,2015-07-07 19:33:40,2015-07-23 19:33:40,93,2,78,98
6022,440,4,2011-03-22 08:16:43,2011-04-11 08:16:43,62,19,87,753
6023,338,4,2022-04-03 01:54:09,2022-04-19 01:54:09,101,5,41,597
6024,69,9,2012-11-08 19:06:07,2012-11-25 19:06:07,110,12,63,765
6025,62,2,2012-09-27 23:40:27,2012-10-23 23:40:27,178,28,78,173
6026,151,10,2013-11-18 23:15:53,2013-12-13 23:15:53,191,4,18,524
6027,381,4,2014-06-22 08:49:22,2014-07-18 08:49:22,1,29,4,438
6028,446,4,2012-06-02 20:31:19,2012-06-18 20:31:19,195,18,15,525
6029,467,10,2015-09-05 04:03:57,2015-09-22 04:03:57,44,9,47,119
6030,253,10,2012-06-10 09:05:20,2012-06-30 09:05:20,23,16,58,410
6031,350,10,2012-12-20 19:37:45,2013-01-04 19:37:45,112,1,63,636
6032,44,2,2021-09-11 13:16:19,2021-10-07 13:16:19,121,5,79,972
6033,444,3,2018-04-14 11:01:32,2018-05-12 11:01:32,61,8,91,335
6034,63,4,2016-10-13 21:39:02,2016-11-05 21:39:02,188,7,47,212
6035,464,6,2022-04-30 00:35:20,2022-05-15 00:35:20,64,12,56,172
6036,387,9,2020-01-16 03:22:07,2020-02-10 03:22:07,118,24,18,736
6037,182,1,2018-07-23 22:39:14,2018-08-10 22:39:14,198,9,92,952
6038,355,1,2024-03-04 07:56:35,2024-04-01 07:56:35,148,9,14,273
6039,229,8,2021-09-17 06:47:13,2021-10-13 06:47:13,24,25,55,564
6040,273,10,2021-08-27 23:31:21,2021-09-12 23:31:21,138,6,10,550
6041,66,5,2019-07-10 23:27:15,2019-08-03 23:27:15,74,13,71,165
6042,470,2,2023-02-16 12:34:10,2023-03-15 12:34:10,103,7,49,134
6043,250,1,2010-11-13 21:58:28,2010-12-06 21:58:28,55,17,56,874
6044,146,8,2014-02-08 10:31:01,2014-03-04 10:31:01,60,5,92,167
6045,464,3,2017-08-21 16:17:43,2017-09-07 16:17:43,36,9,21,877
6046,103,8,2022-03-13 00:52:20,2022-04-02 00:52:20,143,24,28,403
6047,383,2,2024-09-06 22:05:47,2024-09-28 22:05:47,41,11,33,107
6048,176,3,2020-03-30 15:50:55,2020-04-17 15:50:55,134,25,63,964
6049,278,5,2022-06-29 22:54:54,2022-07-26 22:54:54,123,12,79,8
6050,133,8,2011-12-20 12:03:47,2012-01-07 12:03:47,73,23,12,454
6051,160,4,2013-08-01 20:18:34,2013-08-21 20:18:34,70,9,10,4
6052,235,10,2016-03-23 20:07:02,2016-04-11 20:07:02,77,22,94,35
6053,354,6,2022-05-09 13:48:59,2022-05-29 13:48:59,47,25,45,223
6054,297,4,2014-04-26 16:59:11,2014-05-12 16:59:11,162,5,35,307
6055,138,9,2016-12-02 18:01:42,2016-12-29 18:01:42,194,8,36,745
6056,61,10,2021-06-07 04:52:20,2021-06-26 04:52:20,151,12,41,942
6057,386,9,2022-11-15 21:00:08,2022-11-29 21:00:08,167,23,78,461
6058,163,5,2014-01-01 15:53:16,2014-01-22 15:53:16,127,5,92,557
6059,62,6,2023-12-15 17:21:59,2024-01-10 17:21:59,172,15,4,934
6060,217,3,2021-02-06 19:48:45,2021-02-26 19:48:45,89,26,92,1
6061,362,7,2024-08-04 05:38:37,2024-08-19 05:38:37,45,6,4,308
6062,338,8,2019-11-14 18:03:06,2019-12-01 18:03:06,114,4,34,628
6063,147,9,2020-11-23 21:33:11,2020-12-20 21:33:11,122,6,37,531
6064,300,3,2020-05-14 19:30:10,2020-06-01 19:30:10,110,4,45,177
6065,266,4,2020-10-24 08:42:59,2020-11-21 08:42:59,2,11,97,436
6066,69,1,2013-01-24 04:40:19,2013-02-15 04:40:19,144,28,7,521
6067,11,8,2015-01-09 08:20:40,2015-01-25 08:20:40,165,17,1,609
6068,264,3,2012-04-16 11:40:11,2012-05-08 11:40:11,44,2,75,848
6069,183,3,2010-11-22 05:17:03,2010-12-08 05:17:03,161,4,1,663
6070,411,10,2019-11-09 11:56:16,2019-12-04 11:56:16,71,25,19,201
6071,177,5,2019-12-26 14:39:08,2020-01-19 14:39:08,126,19,11,217
6072,374,3,2011-06-13 11:58:03,2011-06-27 11:58:03,126,28,100,595
6073,301,10,2016-09-18 17:22:54,2016-10-04 17:22:54,3,6,41,89
6074,8,3,2020-06-01 11:26:04,2020-06-15 11:26:04,44,16,77,575
6075,409,3,2013-02-03 08:58:21,2013-03-03 08:58:21,93,27,60,586
6076,293,9,2021-02-20 02:28:50,2021-03-18 02:28:50,135,8,43,808
6077,354,5,2021-09-27 17:04:25,2021-10-20 17:04:25,55,6,56,809
6078,119,3,2018-03-09 17:48:17,2018-03-23 17:48:17,44,10,7,565
6079,439,8,2023-11-20 04:27:32,2023-12-04 04:27:32,122,21,5,13
6080,247,9,2013-04-13 00:48:19,2013-04-30 00:48:19,27,16,14,806
6081,26,7,2022-03-15 15:52:30,2022-04-03 15:52:30,139,11,19,301
6082,7,9,2014-01-22 15:09:59,2014-02-11 15:09:59,131,29,72,816
6083,190,10,2011-05-21 11:16:53,2011-06-13 11:16:53,42,22,7,555
6084,60,6,2018-11-07 01:41:12,2018-11-26 01:41:12,22,25,24,144
6085,441,9,2017-08-20 03:05:57,2017-09-13 03:05:57,107,30,50,986
6086,12,10,2020-07-10 18:00:36,2020-07-24 18:00:36,150,20,92,468
6087,149,10,2018-04-17 04:40:33,2018-05-12 04:40:33,72,30,15,106
6088,227,2,2011-09-08 01:06:30,2011-10-04 01:06:30,96,19,8,241
6089,152,9,2020-07-21 06:46:09,2020-08-10 06:46:09,185,16,32,483
6090,357,6,2013-07-17 03:25:23,2013-08-02 03:25:23,158,22,85,796
6091,387,2,2015-11-13 22:35:14,2015-11-27 22:35:14,38,11,78,590
6092,260,5,2012-02-24 17:27:05,2012-03-15 17:27:05,134,23,27,276
6093,118,3,2017-01-16 10:09:09,2017-02-11 10:09:09,145,30,88,705
6094,277,7,2021-07-23 10:12:28,2021-08-13 10:12:28,161,16,10,344
6095,482,3,2019-07-10 15:49:38,2019-07-28 15:49:38,188,27,73,707
6096,460,6,2016-08-12 11:21:06,2016-09-07 11:21:06,173,20,77,778
6097,166,8,2013-02-13 21:37:35,2013-03-13 21:37:35,21,26,75,310
6098,344,8,2024-04-29 16:54:31,2024-05-20 16:54:31,14,2,60,91
6099,416,2,2013-09-10 09:10:45,2013-10-03 09:10:45,190,21,91,763
6100,25,4,2011-05-04 02:03:02,2011-06-01 02:03:02,94,7,29,412
6101,115,6,2017-08-02 14:46:09,2017-08-29 14:46:09,160,5,15,641
6102,241,3,2018-02-06 01:39:00,2018-03-06 01:39:00,52,9,2,981
6103,386,2,2022-05-06 21:11:50,2022-05-25 21:11:50,96,11,69,986
6104,477,9,2011-06-25 00:16:56,2011-07-20 00:16:56,166,14,54,254
6105,476,2,2021-03-22 03:44:03,2021-04-18 03:44:03,169,21,35,683
6106,278,8,2023-01-25 01:39:49,2023-02-11 01:39:49,15,13,15,66
6107,156,3,2018-07-02 18:38:41,2018-07-21 18:38:41,30,4,90,535
6108,257,10,2015-04-23 04:54:58,2015-05-19 04:54:58,87,20,33,612
6109,458,2,2019-10-09 08:20:00,2019-11-03 08:20:00,160,5,93,728
6110,167,10,2012-04-24 02:45:05,2012-05-14 02:45:05,86,4,61,211
6111,202,7,2016-04-15 03:52:34,2016-05-02 03:52:34,109,10,71,123
6112,115,2,2023-10-14 22:40:11,2023-11-01 22:40:11,56,26,58,923
6113,12,1,2014-11-15 17:27:29,2014-12-03 17:27:29,180,3,73,560
6114,456,2,2019-10-19 13:58:45,2019-11-02 13:58:45,28,1,53,254
6115,85,3,2018-08-01 18:37:52,2018-08-23 18:37:52,71,27,35,241
6116,197,6,2016-10-28 04:02:18,2016-11-13 04:02:18,198,9,73,843
6117,161,2,2018-03-17 01:33:32,2018-04-11 01:33:32,171,17,78,641
6118,257,2,2018-12-26 15:28:23,2019-01-19 15:28:23,165,19,63,513
6119,340,6,2022-12-04 01:16:53,2022-12-28 01:16:53,84,3,58,613
6120,178,5,2013-12-29 02:25:25,2014-01-13 02:25:25,62,13,75,572
6121,405,1,2017-06-01 12:28:17,2017-06-29 12:28:17,165,29,28,277
6122,309,5,2019-01-19 09:37:22,2019-02-07 09:37:22,137,20,27,30
6123,316,5,2014-01-13 10:14:33,2014-01-31 10:14:33,13,17,6,623
6124,36,1,2019-03-24 10:23:02,2019-04-21 10:23:02,2,14,76,334
6125,314,9,2018-03-03 13:25:52,2018-03-23 13:25:52,24,20,69,719
6126,97,4,2019-01-30 10:18:16,2019-02-16 10:18:16,22,13,61,604
6127,87,7,2024-02-19 11:44:03,2024-03-16 11:44:03,99,10,3,781
6128,429,4,2013-04-15 06:01:03,2013-05-13 06:01:03,182,2,58,356
6129,173,10,2021-01-12 03:07:36,2021-01-26 03:07:36,148,19,4,672
6130,143,1,2015-02-11 06:21:29,2015-03-03 06:21:29,133,4,8,385
6131,57,1,2020-05-27 14:31:29,2020-06-17 14:31:29,148,4,57,639
6132,190,2,2022-03-03 00:54:12,2022-03-23 00:54:12,5,26,42,620
6133,425,1,2022-12-31 15:42:15,2023-01-16 15:42:15,139,13,43,221
6134,256,5,2012-09-28 10:02:31,2012-10-23 10:02:31,149,9,46,708
6135,365,9,2015-05-20 10:14:47,2015-06-08 10:14:47,51,20,25,88
6136,187,7,2013-10-04 07:10:50,2013-10-26 07:10:50,99,24,92,341
6137,453,10,2020-06-08 03:05:22,2020-06-26 03:05:22,63,9,60,979
6138,55,3,2012-07-18 07:42:27,2012-08-09 07:42:27,197,14,67,562
6139,375,2,2010-12-28 15:13:51,2011-01-19 15:13:51,2,16,81,945
6140,323,9,2016-02-24 22:00:45,2016-03-21 22:00:45,97,23,81,688
6141,91,1,2016-03-01 17:13:02,2016-03-18 17:13:02,21,20,60,41
6142,418,4,2015-11-18 17:47:50,2015-12-12 17:47:50,6,16,81,796
6143,62,8,2014-01-20 03:00:23,2014-02-11 03:00:23,190,14,17,256
6144,89,6,2022-09-25 10:34:45,2022-10-20 10:34:45,86,30,68,558
6145,44,10,2016-04-06 19:28:12,2016-04-21 19:28:12,167,4,22,756
6146,238,7,2021-07-14 22:25:33,2021-08-04 22:25:33,26,29,47,872
6147,280,1,2012-09-05 10:16:52,2012-09-20 10:16:52,116,17,35,319
6148,135,7,2014-03-27 10:48:08,2014-04-12 10:48:08,120,14,101,717
6149,498,1,2014-06-30 01:08:18,2014-07-26 01:08:18,16,9,85,966
6150,412,6,2017-10-17 15:16:01,2017-11-02 15:16:01,156,15,53,324
6151,48,3,2020-09-03 20:52:09,2020-09-24 20:52:09,87,9,39,896
6152,280,5,2016-11-01 18:26:03,2016-11-20 18:26:03,113,19,86,818
6153,45,10,2023-11-03 02:17:45,2023-11-22 02:17:45,101,3,33,588
6154,462,10,2024-08-03 13:57:38,2024-08-30 13:57:38,5,28,9,850
6155,361,5,2022-03-19 10:02:34,2022-04-12 10:02:34,8,23,76,980
6156,172,5,2022-07-04 12:52:22,2022-07-18 12:52:22,166,10,40,877
6157,217,3,2013-04-18 19:56:14,2013-05-11 19:56:14,167,24,48,149
6158,57,7,2023-11-19 14:14:01,2023-12-16 14:14:01,90,8,71,925
6159,315,8,2014-08-05 07:56:00,2014-09-01 07:56:00,199,26,95,223
6160,299,1,2016-02-18 13:31:39,2016-03-15 13:31:39,118,29,52,400
6161,206,8,2012-02-09 03:56:37,2012-03-05 03:56:37,92,23,20,868
6162,330,5,2021-08-21 09:39:35,2021-09-08 09:39:35,47,1,31,107
6163,393,6,2015-04-17 15:25:09,2015-05-14 15:25:09,124,19,76,506
6164,208,6,2015-02-18 12:04:42,2015-03-04 12:04:42,143,3,14,135
6165,189,1,2023-01-09 17:15:05,2023-01-27 17:15:05,122,15,71,240
6166,115,6,2024-03-01 13:17:38,2024-03-21 13:17:38,11,22,80,432
6167,262,1,2016-10-30 16:20:38,2016-11-24 16:20:38,27,19,18,150
6168,62,7,2018-03-15 04:12:33,2018-04-05 04:12:33,107,6,27,878
6169,311,4,2020-02-24 03:20:53,2020-03-23 03:20:53,92,6,54,2
6170,237,8,2016-02-09 16:09:34,2016-02-24 16:09:34,45,28,54,352
6171,259,2,2011-05-11 07:11:57,2011-05-30 07:11:57,53,5,102,994
6172,51,4,2017-02-23 18:59:02,2017-03-15 18:59:02,86,21,102,267
6173,423,8,2021-03-01 07:33:26,2021-03-17 07:33:26,2,3,86,995
6174,283,3,2016-08-24 13:38:56,2016-09-20 13:38:56,55,7,83,794
6175,68,1,2018-10-06 01:41:19,2018-11-02 01:41:19,14,6,42,883
6176,351,4,2021-07-10 02:06:07,2021-08-07 02:06:07,12,9,93,409
6177,376,5,2016-01-26 13:34:29,2016-02-16 13:34:29,5,25,59,97
6178,474,6,2023-08-19 10:15:18,2023-09-10 10:15:18,57,8,15,779
6179,175,7,2013-07-04 10:41:00,2013-07-19 10:41:00,76,23,65,226
6180,436,7,2019-12-25 23:09:28,2020-01-13 23:09:28,46,27,95,569
6181,236,6,2019-05-25 12:30:28,2019-06-22 12:30:28,50,22,14,796
6182,133,9,2016-10-20 00:35:37,2016-11-11 00:35:37,61,8,49,295
6183,78,2,2014-08-01 11:38:18,2014-08-24 11:38:18,89,5,91,892
6184,301,7,2013-06-12 03:25:38,2013-07-10 03:25:38,65,12,67,479
6185,33,7,2022-03-16 06:56:34,2022-04-11 06:56:34,99,7,84,627
6186,368,1,2016-02-27 14:26:10,2016-03-15 14:26:10,54,5,21,99
6187,389,9,2020-03-13 17:22:39,2020-04-02 17:22:39,183,26,66,48
6188,2,2,2019-03-29 17:44:46,2019-04-19 17:44:46,132,5,11,852
6189,422,6,2021-10-21 01:26:11,2021-11-15 01:26:11,87,16,34,993
6190,422,2,2018-09-13 06:24:27,2018-10-09 06:24:27,35,26,97,377
6191,92,2,2019-10-01 13:40:39,2019-10-16 13:40:39,140,18,25,986
6192,355,4,2016-02-04 15:38:50,2016-03-03 15:38:50,75,1,84,80
6193,295,2,2024-03-05 15:20:12,2024-03-26 15:20:12,152,29,39,273
6194,364,6,2012-07-22 21:56:04,2012-08-16 21:56:04,162,12,61,917
6195,378,7,2013-11-03 23:29:58,2013-11-23 23:29:58,149,25,92,386
6196,177,4,2015-02-08 19:17:12,2015-02-24 19:17:12,106,15,14,105
6197,63,3,2021-09-17 06:54:30,2021-10-08 06:54:30,12,8,40,999
6198,354,8,2016-11-26 02:24:52,2016-12-15 02:24:52,178,9,16,648
6199,175,7,2013-06-28 18:52:39,2013-07-19 18:52:39,89,28,80,739
6200,107,1,2021-07-13 22:43:03,2021-07-29 22:43:03,13,30,17,190
6201,92,3,2011-09-03 05:01:38,2011-09-21 05:01:38,60,15,12,413
6202,160,4,2019-02-16 03:55:34,2019-03-08 03:55:34,56,22,94,198
6203,410,6,2021-05-30 18:00:39,2021-06-24 18:00:39,22,26,77,638
6204,232,3,2023-08-03 00:07:28,2023-08-26 00:07:28,17,3,9,325
6205,491,10,2011-07-04 23:41:11,2011-07-20 23:41:11,42,15,97,865
6206,430,10,2014-04-13 11:19:59,2014-04-27 11:19:59,175,19,28,743
6207,216,8,2011-01-23 21:46:03,2011-02-06 21:46:03,110,21,33,129
6208,325,2,2021-02-11 18:03:51,2021-02-25 18:03:51,187,25,12,511
6209,389,4,2020-08-18 02:53:29,2020-09-15 02:53:29,20,2,10,42
6210,445,2,2018-11-13 06:31:11,2018-12-06 06:31:11,8,22,99,269
6211,19,1,2013-12-17 01:36:31,2014-01-06 01:36:31,85,6,83,946
6212,160,10,2010-09-20 03:09:01,2010-10-04 03:09:01,88,27,50,921
6213,274,7,2018-08-08 20:02:14,2018-08-28 20:02:14,182,12,12,22
6214,281,10,2011-06-26 18:10:24,2011-07-13 18:10:24,92,7,61,703
6215,93,3,2014-04-02 05:48:26,2014-04-26 05:48:26,118,25,91,798
6216,118,10,2016-12-12 16:36:57,2017-01-03 16:36:57,47,24,77,9
6217,175,4,2022-11-24 20:56:29,2022-12-10 20:56:29,47,10,35,542
6218,279,1,2014-03-31 11:39:41,2014-04-22 11:39:41,126,25,53,613
6219,372,7,2015-08-29 23:26:15,2015-09-25 23:26:15,92,15,61,814
6220,162,5,2023-05-27 03:20:38,2023-06-16 03:20:38,55,19,46,986
6221,489,3,2020-11-19 14:20:12,2020-12-12 14:20:12,142,19,13,263
6222,121,2,2020-06-25 17:07:29,2020-07-15 17:07:29,43,28,84,790
6223,176,4,2012-02-19 02:10:25,2012-03-08 02:10:25,67,15,34,596
6224,349,2,2013-04-05 18:48:16,2013-04-30 18:48:16,20,13,5,745
6225,136,8,2020-04-29 21:11:31,2020-05-21 21:11:31,140,22,16,572
6226,75,3,2011-12-31 08:58:54,2012-01-16 08:58:54,55,21,92,273
6227,139,10,2016-12-09 23:28:51,2017-01-02 23:28:51,75,9,59,808
6228,342,5,2018-01-04 00:34:01,2018-01-30 00:34:01,138,10,68,364
6229,341,7,2013-06-14 11:31:56,2013-07-10 11:31:56,200,20,102,893
6230,159,5,2012-02-29 08:25:09,2012-03-25 08:25:09,85,3,90,269
6231,61,6,2016-03-30 16:18:12,2016-04-15 16:18:12,119,5,80,761
6232,48,5,2020-12-07 16:26:29,2020-12-30 16:26:29,34,13,92,57
6233,33,4,2021-07-25 19:19:46,2021-08-15 19:19:46,52,26,75,88
6234,120,9,2010-10-09 17:19:53,2010-10-27 17:19:53,34,15,52,805
6235,340,7,2019-06-14 02:07:33,2019-07-02 02:07:33,30,25,17,217
6236,308,6,2020-08-28 09:12:46,2020-09-22 09:12:46,83,9,47,758
6237,487,3,2017-02-16 22:09:27,2017-03-16 22:09:27,86,24,74,797
6238,429,4,2017-06-30 13:23:41,2017-07-15 13:23:41,114,6,2,844
6239,407,8,2020-02-05 12:42:16,2020-02-25 12:42:16,113,21,86,223
6240,484,10,2014-10-07 12:06:30,2014-10-21 12:06:30,174,15,72,28
6241,437,10,2023-07-29 11:38:15,2023-08-15 11:38:15,157,24,28,262
6242,287,7,2020-03-02 16:46:46,2020-03-22 16:46:46,42,2,92,491
6243,496,4,2021-04-02 16:32:21,2021-04-21 16:32:21,145,4,77,90
6244,338,10,2024-02-21 09:20:28,2024-03-18 09:20:28,49,18,21,530
6245,351,10,2023-04-17 23:58:37,2023-05-15 23:58:37,22,17,93,216
6246,471,6,2010-11-25 08:57:31,2010-12-23 08:57:31,4,15,31,638
6247,156,9,2012-01-03 05:56:52,2012-01-25 05:56:52,164,11,44,12
6248,19,7,2024-07-01 08:27:09,2024-07-20 08:27:09,131,4,45,97
6249,45,5,2020-02-10 20:50:04,2020-03-05 20:50:04,107,5,59,993
6250,171,7,2014-08-03 07:25:17,2014-08-25 07:25:17,198,21,53,165
6251,241,7,2015-12-11 20:30:12,2015-12-26 20:30:12,42,22,60,897
6252,91,5,2010-10-23 00:33:37,2010-11-17 00:33:37,59,27,65,849
6253,491,5,2021-08-26 16:03:17,2021-09-10 16:03:17,69,28,47,420
6254,423,6,2023-10-27 20:09:45,2023-11-23 20:09:45,22,23,35,607
6255,232,6,2022-12-22 09:53:37,2023-01-14 09:53:37,53,21,5,72
6256,133,7,2018-03-22 00:15:58,2018-04-09 00:15:58,192,7,32,558
6257,165,6,2011-03-31 19:51:06,2011-04-18 19:51:06,73,11,1,92
6258,336,3,2020-04-13 06:37:36,2020-04-29 06:37:36,36,3,79,998
6259,410,9,2016-04-01 07:24:48,2016-04-25 07:24:48,166,17,39,574
6260,105,2,2024-09-02 10:57:43,2024-09-17 10:57:43,33,2,46,898
6261,126,1,2012-03-18 05:27:23,2012-04-10 05:27:23,142,19,67,633
6262,120,1,2022-05-20 01:17:55,2022-06-14 01:17:55,145,23,20,670
6263,95,3,2013-04-30 09:37:55,2013-05-28 09:37:55,183,2,22,735
6264,159,2,2014-07-12 02:08:12,2014-08-09 02:08:12,128,14,53,938
6265,304,8,2013-09-17 00:35:32,2013-10-13 00:35:32,12,27,88,414
6266,272,4,2019-11-19 07:29:53,2019-12-16 07:29:53,179,18,21,566
6267,194,7,2014-09-18 06:41:17,2014-10-04 06:41:17,115,10,8,701
6268,10,1,2022-08-28 14:07:19,2022-09-25 14:07:19,154,22,62,500
6269,168,5,2015-06-24 18:05:43,2015-07-11 18:05:43,149,22,53,190
6270,341,10,2014-02-24 20:09:17,2014-03-15 20:09:17,90,19,3,749
6271,73,2,2017-03-25 16:55:18,2017-04-09 16:55:18,56,12,43,939
6272,27,2,2015-08-29 05:10:51,2015-09-15 05:10:51,42,11,29,259
6273,102,7,2020-08-08 04:53:57,2020-09-01 04:53:57,187,9,50,440
6274,114,8,2010-11-24 07:10:50,2010-12-17 07:10:50,16,14,61,650
6275,469,7,2019-07-13 21:52:09,2019-08-01 21:52:09,77,10,3,216
6276,45,5,2010-12-28 01:31:49,2011-01-21 01:31:49,132,6,24,123
6277,318,5,2023-08-16 17:43:29,2023-08-31 17:43:29,85,25,90,506
6278,10,6,2013-04-23 01:52:15,2013-05-09 01:52:15,96,11,30,167
6279,204,9,2017-07-04 21:35:11,2017-07-19 21:35:11,84,29,46,325
6280,79,7,2017-06-08 02:31:24,2017-06-22 02:31:24,153,10,48,15
6281,496,9,2020-08-29 17:01:00,2020-09-17 17:01:00,54,24,51,56
6282,82,3,2016-06-26 00:24:19,2016-07-17 00:24:19,144,17,37,801
6283,296,4,2021-07-21 01:50:18,2021-08-13 01:50:18,149,5,102,747
6284,273,9,2019-07-03 22:44:02,2019-07-30 22:44:02,188,23,92,417
6285,199,9,2018-07-16 04:43:11,2018-08-13 04:43:11,149,17,2,101
6286,205,6,2016-03-24 14:32:18,2016-04-07 14:32:18,197,29,93,185
6287,177,5,2012-07-18 12:45:59,2012-08-09 12:45:59,80,24,26,33
6288,90,4,2022-09-08 11:17:27,2022-09-27 11:17:27,192,14,14,972
6289,445,2,2019-02-21 13:43:13,2019-03-11 13:43:13,111,27,101,956
6290,335,8,2012-08-06 17:41:33,2012-08-23 17:41:33,5,15,82,166
6291,468,5,2019-05-09 06:10:04,2019-05-30 06:10:04,181,5,4,47
6292,338,6,2022-06-05 14:22:46,2022-07-02 14:22:46,14,6,84,636
6293,412,1,2011-03-30 16:02:48,2011-04-17 16:02:48,114,19,79,233
6294,466,8,2016-09-28 17:05:37,2016-10-21 17:05:37,122,24,72,525
6295,43,1,2023-04-08 09:50:33,2023-05-05 09:50:33,68,17,48,600
6296,481,6,2022-10-24 17:11:17,2022-11-08 17:11:17,198,20,4,759
6297,443,5,2020-10-14 04:55:06,2020-11-02 04:55:06,44,29,38,570
6298,229,9,2022-06-12 13:55:55,2022-07-08 13:55:55,73,21,6,316
6299,394,5,2017-02-01 17:05:47,2017-02-16 17:05:47,128,4,34,7
6300,263,9,2018-11-12 01:11:22,2018-12-06 01:11:22,119,16,74,778
6301,434,2,2019-05-26 02:09:59,2019-06-14 02:09:59,83,23,52,625
6302,426,3,2024-01-28 02:57:34,2024-02-20 02:57:34,35,19,15,958
6303,103,8,2017-07-08 07:05:11,2017-08-01 07:05:11,162,25,75,35
6304,33,7,2011-05-22 18:45:46,2011-06-15 18:45:46,142,17,37,691
6305,158,8,2016-01-19 01:43:17,2016-02-02 01:43:17,104,23,31,236
6306,400,10,2021-10-14 01:05:02,2021-10-28 01:05:02,178,30,75,318
6307,397,10,2018-03-22 01:59:39,2018-04-12 01:59:39,26,10,14,926
6308,336,10,2013-09-25 03:17:03,2013-10-14 03:17:03,48,25,65,310
6309,240,7,2014-07-17 07:23:08,2014-08-02 07:23:08,126,27,59,285
6310,222,6,2011-12-13 09:38:00,2011-12-28 09:38:00,62,25,57,287
6311,209,7,2019-03-31 06:57:15,2019-04-28 06:57:15,196,15,72,352
6312,215,4,2014-07-12 17:57:54,2014-08-08 17:57:54,176,15,13,387
6313,122,7,2018-05-02 02:37:14,2018-05-20 02:37:14,18,21,91,117
6314,491,7,2014-06-03 15:39:30,2014-06-18 15:39:30,133,12,76,831
6315,450,3,2015-03-23 07:38:38,2015-04-11 07:38:38,80,3,64,121
6316,268,8,2017-02-17 04:13:08,2017-03-09 04:13:08,78,16,71,168
6317,209,4,2012-10-13 03:43:35,2012-11-01 03:43:35,70,24,95,209
6318,167,2,2020-10-26 07:41:53,2020-11-11 07:41:53,3,4,11,28
6319,337,9,2019-12-24 01:03:12,2020-01-09 01:03:12,134,7,89,121
6320,138,10,2022-04-30 08:36:05,2022-05-26 08:36:05,171,25,9,277
6321,28,2,2022-09-24 10:33:40,2022-10-09 10:33:40,23,24,17,47
6322,42,8,2015-04-09 03:45:03,2015-05-05 03:45:03,79,15,34,718
6323,48,6,2017-02-16 17:01:10,2017-03-10 17:01:10,176,16,73,447
6324,302,5,2024-03-23 05:16:03,2024-04-07 05:16:03,34,7,100,513
6325,96,2,2022-06-29 02:22:40,2022-07-13 02:22:40,45,9,42,823
6326,276,3,2018-04-29 08:02:36,2018-05-24 08:02:36,68,28,100,490
6327,5,9,2016-01-27 14:36:11,2016-02-21 14:36:11,7,24,64,45
6328,93,8,2016-11-28 07:18:12,2016-12-21 07:18:12,133,21,101,372
